 YYYY,  MM,  DD, YYYYMMDD, WODC_Format , DOY ,  Hour ,  Total_Ozone ,  Wavelength  ,  Kind_of_Obs.
 1991,  02,  11, 19910211, 2860279   , 43  ,  4    ,    279       ,     CDFI     ,  Direct_Sun  
 1991,  02,  12, 19910212, 2233265   , 43  , 22    ,    265       ,     CC       ,  Zenith_Cloud
 1991,  02,  13, 19910213, 2360267   , 44  , 23    ,    267       ,     CDFI     ,  Direct_Sun  
 1991,  02,  14, 19910214, 2360269   , 45  , 23    ,    269       ,     CDFI     ,  Direct_Sun  
 1991,  02,  15, 19910215, 2860265   , 47  ,  4    ,    265       ,     CDFI     ,  Direct_Sun  
 1991,  02,  17, 19910217, 2360283   , 48  , 23    ,    283       ,     CDFI     ,  Direct_Sun  
 1991,  02,  18, 19910218, 2860264   , 50  ,  4    ,    264       ,     CDFI     ,  Direct_Sun  
 1991,  02,  22, 19910222, 2860246   , 54  ,  4    ,    246       ,     CDFI     ,  Direct_Sun  
 1991,  02,  25, 19910225, 2860242   , 57  ,  4    ,    242       ,     CDFI     ,  Direct_Sun  
 1991,  04,  29, 19910429, 1241232   ,119  , 12    ,    232       ,     ADFI     ,  Direct_Moon 
 1991,  05,  01, 19910501, 1461250   ,121  , 14    ,    250       ,     CDFI     ,  Direct_Moon 
