STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150220,-9999, , , ,9999,-2, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150222,42, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150223,-9999, , , ,9999,-61, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150224,67, , ,S,9999,-42, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150226,62, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150227,24, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150228,48, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150301,124, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150302,-9999, , , ,9999,-30, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150303,58, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150304,-9999, , , ,9999,-73, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150305,83, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150306,101, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150307,125, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150310,-9999, , , ,9999,-62, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150311,-9999, , , ,9999,-40, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150313,-9999, , , ,9999,-27, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150314,119, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150315,-9999, , , ,9999,2, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150319,-9999, , , ,9999,26, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150320,-9999, , , ,9999,73, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150323,-9999, , , ,9999,-8, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150324,167, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150327,-9999, , , ,9999,76, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150329,-9999, , , ,9999,85, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150331,152, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150402,-9999, , , ,9999,44, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150403,-9999, , , ,9999,68, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150404,-9999, , , ,9999,74, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150409,-9999, , , ,9999,43, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150410,-9999, , , ,9999,65, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150414,-9999, , , ,9999,45, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150415,254, , ,S,9999,93, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150417,-9999, , , ,9999,91, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150420,-9999, , , ,9999,63, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150422,-9999, , , ,9999,85, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150424,-9999, , , ,9999,87, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150425,-9999, , , ,9999,106, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150426,-9999, , , ,9999,158, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150429,-9999, , , ,9999,136, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150501,265, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150502,242, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150505,-9999, , , ,9999,121, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150507,-9999, , , ,9999,97, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150510,124, , ,S,9999,85, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150511,-9999, , , ,9999,89, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150512,277, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150513,324, , ,S,9999,119, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150516,-9999, , , ,9999,109, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150517,282, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150522,-9999, , , ,9999,149, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150523,-9999, , , ,9999,163, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150525,-9999, , , ,9999,203, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150531,-9999, , , ,9999,195, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150603,-9999, , , ,9999,173, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150604,240, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150605,323, , ,S,9999,154, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150608,-9999, , , ,9999,146, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150610,243, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150611,-9999, , , ,9999,164, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150612,290, , ,S,9999,179, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150614,-9999, , , ,9999,182, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150619,248, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150620,-9999, , , ,9999,176, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150621,-9999, , , ,9999,209, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150622,-9999, , , ,9999,214, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150623,-9999, , , ,9999,218, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150626,-9999, , , ,9999,206, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150627,-9999, , , ,9999,215, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150703,314, , ,S,9999,180, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150705,-9999, , , ,9999,177, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150707,-9999, , , ,9999,207, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150708,-9999, , , ,9999,221, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150710,332, , ,S,9999,229, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150716,-9999, , , ,9999,212, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150718,-9999, , , ,9999,208, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150719,-9999, , , ,9999,213, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150720,-9999, , , ,9999,226, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150722,313, , ,S,9999,212, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150723,-9999, , , ,9999,218, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150725,-9999, , , ,9999,227, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150726,-9999, , , ,9999,240, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150728,318, , ,S,9999,234, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150731,-9999, , , ,9999,223, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150802,-9999, , , ,9999,230, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150804,-9999, , , ,9999,187, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150806,-9999, , , ,9999,220, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150808,312, , ,S,9999,202, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150810,-9999, , , ,9999,247, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150813,-9999, , , ,9999,240, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150814,326, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150829,-9999, , , ,9999,200, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150901,-9999, , , ,9999,187, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150905,-9999, , , ,9999,170, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150908,-9999, , , ,9999,167, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150911,-9999, , , ,9999,137, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150916,-9999, , , ,9999,149, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150917,-9999, , , ,9999,168, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150921,-9999, , , ,9999,168, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150922,260, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150923,-9999, , , ,9999,152, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150926,-9999, , , ,9999,127, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150927,-9999, , , ,9999,153, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20150930,-9999, , , ,9999,137, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151006,-9999, , , ,9999,141, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151007,254, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151009,-9999, , , ,9999,81, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151010,-9999, , , ,9999,98, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151012,257, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151013,-9999, , , ,9999,82, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151020,144, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151022,-9999, , , ,9999,83, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151028,160, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151103,-9999, , , ,9999,30, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151105,123, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151107,-9999, , , ,9999,7, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151109,-9999, , , ,9999,26, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151111,-9999, , , ,9999,58, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151117,-9999, , , ,9999,11, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151118,52, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151122,5, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151125,-9, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151126,-13, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151130,27, , ,S,9999,-42, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151201,35, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151202,56, , ,S,9999,-28, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151203,25, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151208,-9999, , , ,9999,-12, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151228,-9999, , , ,9999,-82, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20151229,34, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160102,80, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160103,32, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160120,-9999, , , ,9999,-93, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160124,-9999, , , ,9999,-151, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160125,-9999, , , ,9999,-101, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160203,-9999, , , ,9999,-85, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160210,-9999, , , ,9999,-49, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160215,-9999, , , ,9999,-74, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160217,-9999, , , ,9999,-43, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160221,-9999, , , ,9999,-72, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160222,-9999, , , ,9999,-45, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20160302,-9999, , , ,9999,-15, , ,S,9999
